EDMC3285-01 |Foundation Middle Childhood Educ ||Madden, Paul M |17/24|Open|MW 10:00 - 11:50 AM; MAIN Campus, Education , Education Classroom 
MW 8:00 - 11:50 AM; MAIN Campus, Off Campus 
MW 10:00 - 11:50 AM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
EDMC4470-01 |Middle School Curr/Instruc/Mgt ||Shipley, Gay Lynn |10/24/12|Open|MF 12:00 - 12:50 PM; MAIN Campus, Education , Education Classroom |2|08/20/12|12/07/12
EDMC4472-01 |Tch Language Arts Middle School ||Spradlin, Patricia Conley |10/15/12|Open|MW 2:00 - 3:50 PM; MAIN Campus, Education , Education Classroom 
M 2:00 - 3:50 PM; MAIN Campus, Education , Education Classroom 
TWR 7:30 - 11:50 AM; MAIN Campus, Off Campus 
MW 2:00 - 3:50 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
EDMC4473-01 |Teaching Math in Middle School ||Hamilton, Virginia M |06/15/12|Open|MW 10:00 - 11:50 AM; MAIN Campus, Education , Education Conference 
M 10:00 - 11:50 AM; MAIN Campus, Education , Education Conference 
TWR 7:30 - 11:50 AM; MAIN Campus, Off Campus 
MW 10:00 - 11:50 AM; MAIN Campus, Education , Education Conference |3|08/20/12|12/07/12
EDMC4475-01 |Teach Soc Studies Middle School ||Risner, Deborah C |05/15/12|Open|TR 8:00 - 9:50 AM; MAIN Campus, Education , Education Classroom 
TWR 8:00 - 11:50 AM; MAIN Campus, Off Campus 
F 8:00 - 9:50 AM; MAIN Campus, Education , Education Classroom 
TR 8:00 - 9:50 AM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
EDMC4476-01 |Teaching Science Middle School ||Carlson, Kenneth |11/15/12|Open|MW 8:00 - 9:50 AM; MAIN Campus, Education , Education Conference 
M 8:00 - 9:50 AM; MAIN Campus, Education , Education Conference 
TWR 7:30 - 11:50 AM; MAIN Campus, Off Campus 
MW 8:00 - 9:50 AM; MAIN Campus, Education , Education Conference |3|08/20/12|12/07/12
EDMC4490-51 |Directed Teaching and Seminar ||Risner, Deborah C |22/24|Open|T 4:00 - 5:40 PM; MAIN Campus, Education , Education Classroom 
0:00 - 0:00 AM; MAIN Campus, Off Campus |10|08/20/12|12/07/12
EDRE2202-01 |Foundations of Literacy ||Liu, Kejing |11/24/12|Open|F 12:00 - 2:30 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
EDRE2202-51 |Foundations of Literacy ||Liu, Kejing |11/24/12|Open|M 5:00 - 7:30 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
EDRE2204-51 |Teach Phonics:Read, Write, Spell ||Cohen, Jeradi |03/24/12|Open|W 5:00 - 7:30 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
EDRE3305-01 |Teaching Reading in Content Area ||Risner, Deborah C |13/20|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
EDUC1115-01 |Intro to Teaching Profession ||Risner, Deborah C |14/24|Open|M 9:00 - 11:50 AM; MAIN Campus, Education , Education Classroom 
W 8:00 - 11:50 AM; MAIN Campus, Off Campus |3|08/20/12|12/07/12
EDUC1115-02 |Intro to Teaching Profession ||Leedom, William P |16/24|Open|T 9:00 - 11:50 AM; MAIN Campus, Education , Education Classroom 
R 8:00 - 11:50 AM; MAIN Campus, Off Campus |3|08/20/12|12/07/12
EDUC1115-03 |Intro to Teaching Profession ||STAFF |23/24|Open|W 9:00 - 11:50 AM; MAIN Campus, Education , Education Classroom 
M 8:00 - 11:50 AM; MAIN Campus, Off Campus |3|08/20/12|12/07/12
EDUC1115-04 |Intro to Teaching Profession ||STAFF |22/24|Open|R 9:00 - 11:50 AM; MAIN Campus, Education , Education Classroom 
T 8:00 - 11:50 AM; MAIN Campus, Off Campus |3|08/20/12|12/07/12
EDUC2215-01 |Orientation to Education ||Weber, Debra S |17/20|Open|W 12:00 - 1:50 PM; MAIN Campus, Education , Education Conference 
M 12:00 - 1:50 PM; MAIN Campus, Education , Education Computer Lab |1|08/20/12|10/12/12
EDUC2230-01 |Educ. Media,Technology,Computers ||Huang, Xiaodan |04/23/12|Open|TR 12:00 - 1:15 PM; MAIN Campus, Education , Education Computer Lab |3|08/20/12|12/07/12
EDUC2230-02 |Educ. Media,Technology,Computers ||Huang, Xiaodan |12/23/12|Open|TR 2:00 - 3:15 PM; MAIN Campus, Education , Education Computer Lab |3|08/20/12|12/07/12
EDUC2240-01 |School and Society ||Carlson, Kenneth |05/25/12|Open|TR 12:00 - 1:20 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
EDUC2240-02 |School and Society ||Carlson, Kenneth |07/25/12|Open|TR 2:00 - 3:20 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
EDUC2245-01 |Education in Multi-Cul Society ||Huang, Xiaodan |18/24|Open|F 8:00 - 9:50 AM; MAIN Campus, Education , Education Computer Lab |2|08/20/12|12/07/12
EDUC2245-02 |Education in Multi-Cul Society ||Huang, Xiaodan |01/24/12|Open|F 10:00 - 11:50 AM; MAIN Campus, Education , Education Computer Lab |2|08/20/12|12/07/12
EDUC2248-01 |Diversity:Cult/Exceptionalities ||Locke, Kathryn G |14/25|Open|M 10:00 - 11:50 AM; MAIN Campus, Off Campus 
M 8:00 - 9:50 AM; MAIN Campus, Education , Education Computer Lab |1|08/20/12|12/07/12
EDUC2248-02 |Diversity:Cult/Exceptionalities ||Huang, Xiaodan |13/25|Open|M 8:00 - 9:50 AM; MAIN Campus, Off Campus 
M 10:00 - 11:50 AM; MAIN Campus, Education , Education Computer Lab |1|08/20/12|12/07/12
EDUC3310-01 |Curriculum and Assessment ||Shipley, Gay Lynn |12/20/12|Open|MWF 2:00 - 2:50 PM; MAIN Campus, Education , Education Computer Lab |3|08/20/12|12/07/12
EDUC4495-01 |Independent Study ||Huang, Xiaodan |10/10/12|Open|0:00 - 0:00 AM; Campus, Blank , blank |2|08/20/12|12/07/12
EDVA3285-01 |Foundations of Art Education ||Madden, Paul M |15/15|Open|MW 10:00 - 11:50 AM; MAIN Campus, Education , Education Classroom 
MW 10:00 - 11:50 AM; MAIN Campus, Education , Education Classroom 
MW 8:00 - 11:50 AM; MAIN Campus, Off Campus |3|08/20/12|12/07/12
EDVA4400-01 |Art Ed Curriculum/Instruc/Mgt ||Shipley, Gay Lynn |22/25|Open|MF 12:00 - 12:50 PM; MAIN Campus, Education , Education Classroom |2|08/20/12|12/07/12
EDVA4490-51 |Clin Practice/Sem:Art Educ P-12 ||Risner, Deborah C |23/24|Open|T 4:00 - 5:40 PM; MAIN Campus, Education , Education Classroom 
MTWRF 7:30 - 3:50 PM; MAIN Campus, Off Campus |10|08/20/12|12/07/12
EMTP1010-01 |First Aid & CPR ||Whisman, Christie L |02/20/12|Open|M 2:00 - 3:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |2|08/20/12|12/07/12
EMTP1010-02 |First Aid & CPR ||Lodwick, James G |05/20/12|Open|T 2:00 - 3:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |2|08/20/12|12/07/12
EMTP1010-03 |First Aid & CPR ||Lodwick, James G |12/20/12|Open|R 2:00 - 3:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |2|08/20/12|12/07/12
EMTP1010-04 |First Aid & CPR ||Whisman, Christie L |05/20/12|Open|W 2:00 - 3:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |2|08/20/12|12/07/12
EMTP1020-01 |CPR ||Redoutey, John E |12/20/12|Open|FS 9:00AM - 5:00 PM; MAIN Campus, Advanced Technology Ctr , University Outreach Room|1|09/14/12|09/15/12
EMTP1020-02 |CPR ||Lodwick, James G |17/20|Open|FS 9:00AM - 5:00 PM; MAIN Campus, Advanced Technology Ctr , University Outreach Room|1|09/28/12|09/29/12
EMTP1100-51 |Emergency Victim Care ||Barch, Gregory E 
Redoutey, John E |14/20|Open|TR 6:00 - 9:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
0:00 - 0:00 AM; Campus, Blank , blank |7|08/20/12|12/07/12
EMTP1120-01 |EMS Systems ||Redoutey, John E |19/20|Open|0:00 - 0:00 AM; MAIN Campus|2|08/20/12|12/07/12
EMTP1130-01 |Major Incident Response ||Turner, William H |18/20|Open|0:00 - 0:00 AM; Campus, Blank , blank |1|08/20/12|12/07/12
EMTP2100-51 |Paramedic Skills 1 ||Redoutey, John E |15/20|Open|M 8:00 - 10:20 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
W 6:00 - 8:20 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
M 6:00 - 7:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |5|08/20/12|12/07/12
EMTP2101-51 |Paramedic Skills 1 Lab ||Redoutey, John E |15/20|Open|W 8:30 - 10:20 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |2|08/20/12|12/07/12
EMTP2102-01 |Paramedic Skills 1 Clinical ||Turner, William H |08/12/12|Open|0:00 - 0:00 AM; MAIN Campus|2|08/20/12|12/07/12
EMTP2102-02 |Paramedic Skills 1 Clinical ||Turner, William H |11/12/12|Open|0:00 - 0:00 AM; MAIN Campus|2|08/20/12|12/07/12
EMTP2200-51 |Paramedic Skills 2 ||Turner, William H |15/20|Open|T 6:00 - 9:30 PM; MAIN Campus, Health Sciences , Respiratory GPC 
S 0:00 - 0:00 AM; MAIN Campus|4|08/20/12|12/07/12
ENGL0095-01 |Basic Writing 1:Mechanics ||Heckler-Todt, Glenna |19/20|Open|MWF 11:00 - 11:50 AM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
ENGL0095-02 |Basic Writing 1:Mechanics ||STAFF |19/20|Open|T 8:00 - 9:15 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
R 8:00 - 9:15 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
ENGL0095-03 |Basic Writing 1:Mechanics ||STAFF |16/20|Open|TR 3:30 - 4:45 PM; MAIN Campus, Administration , Humanities Computer Lab |3|08/20/12|12/07/12
ENGL0095-04 |Basic Writing 1:Mechanics ||STAFF |20/20|Open|MWF 11:00 - 11:50 AM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
ENGL0096-01 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|F 8:00 - 8:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
W 8:00 - 8:50 AM; MAIN Campus, Administration , Humanities Computer Lab 
M 8:00 - 8:50 AM; MAIN Campus, Massie Hall , English Computer Lab |3|08/20/12|12/07/12
ENGL0096-02 |Basic Writing 2:Paragraphs/Essay ||Heckler-Todt, Glenna |17/20|Open|WF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Massie - GPC 
M 9:00 - 9:50 AM; MAIN Campus, Administration , Humanities Computer Lab |3|08/20/12|12/07/12
ENGL0096-03 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|M 8:00 - 8:50 AM; MAIN Campus, Massie Hall , Massie - GPC 
F 8:00 - 8:50 AM; MAIN Campus, Massie Hall , English Computer Lab 
W 8:00 - 8:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
ENGL0096-04 |Basic Writing 2:Paragraphs/Essay ||Heckler-Todt, Glenna |19/20|Open|MF 10:00 - 10:50 AM; MAIN Campus, Administration , Humanities Computer Lab 
W 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
ENGL0096-05 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|M 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Massie - GPC 
W 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
F 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
ENGL0096-06 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|F 10:00 - 10:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture 
MW 10:00 - 10:50 AM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
ENGL0096-07 |Basic Writing 2:Paragraphs/Essay ||Hermanson, Cynthia |20/20|Open|MF 11:00 - 11:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
W 11:00 - 11:50 AM; MAIN Campus, Administration , Humanities Computer Lab |3|08/20/12|12/07/12
ENGL0096-08 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|MWF 12:00 - 12:50 PM; MAIN Campus, Administration , Humanities Computer Lab |3|08/20/12|12/07/12
ENGL0096-09 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|MF 1:00 - 1:50 PM; MAIN Campus, Massie Hall , Massie - GPC 
W 1:00 - 1:50 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
ENGL0096-10 |Basic Writing 2:Paragraphs/Essay ||Scott, Marc |17/20|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Administration , Humanities Computer Lab |3|08/20/12|12/07/12
ENGL0096-11 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|MWF 2:00 - 2:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
ENGL0096-12 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|WF 3:00 - 3:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
M 3:00 - 3:50 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
ENGL0096-13 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|W 3:30 - 4:45 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture 
M 3:30 - 4:45 PM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
ENGL0096-14 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|R 8:00 - 9:15 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
T 8:00 - 9:15 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
ENGL0096-15 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|R 9:30 - 10:45 AM; MAIN Campus, Kricker Hall , Lecture/Seminar 
T 9:30 - 10:45 AM; MAIN Campus, Administration , Humanities Computer Lab |3|08/20/12|12/07/12
ENGL0096-16 |Basic Writing 2:Paragraphs/Essay ||Hermanson, Cynthia |19/20|Open|TR 9:30 - 10:45 AM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
ENGL0096-17 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|TR 11:00AM - 12:15 PM; MAIN Campus, Administration , Humanities Computer Lab |3|08/20/12|12/07/12
ENGL0096-18 |Basic Writing 2:Paragraphs/Essay ||STAFF |18/20|Open|TR 12:30 - 1:45 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
ENGL0096-19 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|T 2:00 - 3:15 PM; MAIN Campus, Kricker Hall , Lecture/Seminar 
R 2:00 - 3:15 PM; MAIN Campus, Massie Hall , English Computer Lab |3|08/20/12|12/07/12
ENGL0096-20 |Basic Writing 2:Paragraphs/Essay ||STAFF |17/20|Open|TR 3:30 - 4:45 PM; MAIN Campus, Massie Hall , English Computer Lab |3|08/20/12|12/07/12
ENGL0096-21 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|R 8:00 - 9:15 AM; MAIN Campus, Kricker Hall , Lecture/Seminar 
T 8:00 - 9:15 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
ENGL0096-22 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|T 8:00 - 9:15 AM; MAIN Campus, Kricker Hall , Lecture/Seminar 
R 8:00 - 9:15 AM; MAIN Campus, Administration , Humanities Computer Lab |3|08/20/12|12/07/12
ENGL0096-51 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|M 5:00 - 6:15 PM; MAIN Campus, Kricker Hall , Lecture/Seminar 
W 5:00 - 6:15 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
ENGL0096-52 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|W 5:00 - 6:15 PM; MAIN Campus, Kricker Hall , Lecture/Seminar 
M 5:00 - 6:15 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |3|08/20/12|12/07/12
ENGL0096-53 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|MW 6:30 - 7:45 PM; MAIN Campus, Administration , Humanities Computer Lab |3|08/20/12|12/07/12
ENGL0096-54 |Basic Writing 2:Paragraphs/Essay ||STAFF |18/20|Open|TR 5:00 - 6:15 PM; MAIN Campus, Administration , Humanities Computer Lab |3|08/20/12|12/07/12
ENGL0096-55 |Basic Writing 2:Paragraphs/Essay ||STAFF |19/20|Open|TR 6:00 - 7:15 PM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
ENGL0096-56 |Basic Writing 2:Paragraphs/Essay ||STAFF |20/20|Open|TR 6:00 - 7:15 PM; MAIN Campus, Massie Hall , English Computer Lab |3|08/20/12|12/07/12
ENGL0097-01 |Reading Development 1 ||Todt, Patsy E |20/20|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
ENGL0097-51 |Reading Development 1 ||Todt, Patsy E |18/20|Open|TR 5:00 - 6:15 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
ENGL0098-01 |Reading Development 2 ||Todt, Patsy E |20/20|Open|TR 2:00 - 3:15 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
ENGL0098-02 |Reading Development 2 ||STAFF |20/20|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
ENGL0098-03 |Reading Development 2 ||Todt, Patsy E |19/20|Open|MWF 12:00 - 12:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
ENGL0098-04 |Reading Development 2 ||Todt, Patsy E |19/20|Open|MWF 2:00 - 2:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
ENGL0098-05 |Reading Development 2 ||STAFF |19/20|Open|MW 3:30 - 4:45 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
ENGL0098-06 |Reading Development 2 ||STAFF |18/20|Open|TR 11:00AM - 12:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
ENGL0098-07 |Reading Development 2 ||STAFF |19/20|Open|TR 2:00 - 3:15 PM; MAIN Campus, Clark Memorial Library , Right Lecture Hall |3|08/20/12|12/07/12
ENGL0098-08 |Reading Development 2 ||STAFF |20/20|Open|TR 3:30 - 4:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
ENGL1101-01 |Discourse and Composition (A) ||STAFF |10/20/12|Open|F 8:00 - 8:50 AM; MAIN Campus, Massie Hall , Language Computer Lab 
MW 8:00 - 9:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
ENGL1101-02 |Discourse and Composition (A) ||STAFF |20/20|Open|M 8:00 - 9:50 AM; MAIN Campus, Massie Hall , English Computer Lab 
F 8:00 - 8:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
W 8:00 - 9:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
ENGL1101-03 |Discourse and Composition (A) ||STAFF |20/20|Open|F 8:00 - 8:50 AM; MAIN Campus, Kricker Hall , Lecture/Seminar 
W 8:00 - 9:50 AM; MAIN Campus, Massie Hall , English Computer Lab 
M 8:00 - 9:50 AM; MAIN Campus, Kricker Hall , Lecture/Seminar |5|08/20/12|12/07/12
ENGL1101-04 |Discourse and Composition (A) ||STAFF |17/20|Open|F 9:00 - 9:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture 
M 8:00 - 9:50 AM; MAIN Campus, Kricker Hall , Lecture/Seminar 
W 8:00 - 9:50 AM; MAIN Campus, Kricker Hall , Lecture/Seminar |5|08/20/12|12/07/12
ENGL1101-05 |Discourse and Composition (A) ||STAFF |17/20|Open|F 8:00 - 8:50 AM; MAIN Campus, Kricker Hall , Lecture/Seminar 
M 8:00 - 9:50 AM; MAIN Campus, Kricker Hall , Lecture/Seminar 
W 8:00 - 9:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |5|08/20/12|12/07/12
ENGL1101-06 |Discourse and Composition (A) ||Lomashvili, Leila |08/20/12|Open|F 10:00 - 10:50 AM; MAIN Campus, Massie Hall , English Computer Lab 
MW 10:00 - 11:50 AM; MAIN Campus, Massie Hall , English Computer Lab |5|08/20/12|12/07/12
ENGL1101-07 |Discourse and Composition (A) ||Hermanson, Cynthia |17/20|Open|F 10:00 - 11:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture 
M 10:00 - 11:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture 
W 10:00 - 10:50 AM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |5|08/20/12|12/07/12
ENGL1101-08 |Discourse and Composition (A) ||STAFF |16/20|Open|F 10:00 - 10:50 AM; MAIN Campus, Health Sciences , PT and MLTC GPC 
MW 10:00 - 11:50 AM; MAIN Campus, Health Sciences , PT and MLTC Tiered GPC |5|08/20/12|12/07/12
ENGL1101-09 |Discourse and Composition (A) ||STAFF |07/20/12|Open|TR 12:00 - 1:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom 
F 12:00 - 12:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
ENGL1101-11 |Discourse and Composition (A) ||Nyawalo, Mich |19/20|Open|W 11:00AM - 12:50 PM; MAIN Campus, Advanced Technology Ctr , Tiered Lecture Hall 
F 11:00 - 11:50 AM; MAIN Campus, Advanced Technology Ctr , Tiered Lecture Hall 
M 11:00AM - 12:50 PM; MAIN Campus, Advanced Technology Ctr , Tiered Lecture Hall |5|08/20/12|12/07/12
ENGL1101-12 |Discourse and Composition (A) ||STAFF |11/20/12|Open|MW 12:00 - 1:50 PM; MAIN Campus, Massie Hall , English Computer Lab 
F 12:00 - 12:50 PM; MAIN Campus, Massie Hall , English Computer Lab |5|08/20/12|12/07/12
ENGL1101-13 |Discourse and Composition (A) ||STAFF |20/20|Open|MW 12:00 - 1:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar 
F 1:00 - 1:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |5|08/20/12|12/07/12
ENGL1101-14 |Discourse and Composition (A) ||STAFF |17/20|Open|MW 12:00 - 1:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar 
F 12:00 - 12:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |5|08/20/12|12/07/12
ENGL1101-15 |Discourse and Composition (A) ||STAFF |18/20|Open|MW 12:00 - 1:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar 
F 12:00 - 12:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |5|08/20/12|12/07/12
ENGL1101-16 |Discourse and Composition (A) ||STAFF |19/20|Open|MW 12:00 - 1:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar 
F 1:00 - 1:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |5|08/20/12|12/07/12
ENGL1101-18 |Discourse and Composition (A) ||STAFF |12/20/12|Open|MW 2:00 - 3:50 PM; MAIN Campus, Massie Hall , Massie - GPC 
F 2:00 - 2:50 PM; MAIN Campus, Massie Hall , Language Computer Lab |5|08/20/12|12/07/12
ENGL1101-19 |Discourse and Composition (A) ||STAFF |20/20|Open|W 2:00 - 3:50 PM; MAIN Campus, Health Sciences , PT and MLTC Tiered GPC 
F 2:00 - 2:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar 
M 2:00 - 3:50 PM; MAIN Campus, Massie Hall , English Computer Lab |5|08/20/12|12/07/12
ENGL1101-21 |Discourse and Composition (A) ||STAFF |20/20|Open|W 2:00 - 3:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar 
F 2:00 - 2:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar 
M 2:00 - 3:50 PM; MAIN Campus, Massie Hall , English Computer Lab |5|08/20/12|12/07/12
ENGL1101-22 |Discourse and Composition (A) ||Carpathios, Neil |16/20|Open|W 2:00 - 3:50 PM; MAIN Campus, Massie Hall , English Computer Lab 
F 2:00 - 2:50 PM; MAIN Campus, Massie Hall , English Computer Lab 
M 2:00 - 3:50 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |5|08/20/12|12/07/12
ENGL1101-23 |Discourse and Composition (A) ||STAFF |20/20|Open|T 8:00 - 9:50 AM; MAIN Campus, Massie Hall , English Computer Lab 
F 9:00 - 9:50 AM; MAIN Campus, Kricker Hall , Lecture/Seminar 
R 8:00 - 9:50 AM; MAIN Campus, Kricker Hall , Lecture/Seminar |5|08/20/12|12/07/12
ENGL1101-24 |Discourse and Composition (A) ||STAFF |18/20|Open|TR 8:00 - 9:50 AM; MAIN Campus, Massie Hall , English Computer Lab 
F 9:00 - 9:50 AM; MAIN Campus, Massie Hall , English Computer Lab |5|08/20/12|12/07/12
